"activity" "subject" "variable" "value"
"338" "LAYING" 8 "tBodyAcc.mean.Y-average" -0.0212281733881481
"339" "LAYING" 9 "tBodyAcc.mean.Y-average" -0.020526821662
"340" "LAYING" 10 "tBodyAcc.mean.Y-average" -0.024294484137931
"341" "LAYING" 11 "tBodyAcc.mean.Y-average" -0.0176598052315789
"342" "LAYING" 12 "tBodyAcc.mean.Y-average" -0.0175203917146667
"343" "LAYING" 13 "tBodyAcc.mean.Y-average" -0.020440454366129
"344" "LAYING" 14 "tBodyAcc.mean.Y-average" -0.0113424652490196
"345" "LAYING" 15 "tBodyAcc.mean.Y-average" -0.0166296542054167
"346" "LAYING" 16 "tBodyAcc.mean.Y-average" -0.0166103510562857
"347" "LAYING" 17 "tBodyAcc.mean.Y-average" -0.0168462006729577
"348" "LAYING" 18 "tBodyAcc.mean.Y-average" -0.0173937684615385
"349" "LAYING" 19 "tBodyAcc.mean.Y-average" -0.0171426864421687
"350" "LAYING" 20 "tBodyAcc.mean.Y-average" -0.0144406281132353
"351" "LAYING" 21 "tBodyAcc.mean.Y-average" -0.0184233048415556
"352" "LAYING" 22 "tBodyAcc.mean.Y-average" -0.0142629864502778
"353" "LAYING" 23 "tBodyAcc.mean.Y-average" -0.0216553835833333
"354" "LAYING" 24 "tBodyAcc.mean.Y-average" -0.0173555210111111
"355" "LAYING" 25 "tBodyAcc.mean.Y-average" -0.0188943663671233
"356" "LAYING" 26 "tBodyAcc.mean.Y-average" -0.0191895728026316
"357" "LAYING" 27 "tBodyAcc.mean.Y-average" -0.0179867611216216
"358" "LAYING" 28 "tBodyAcc.mean.Y-average" -0.0167537858225
"359" "LAYING" 29 "tBodyAcc.mean.Y-average" -0.0171965484202899
"360" "LAYING" 30 "tBodyAcc.mean.Y-average" -0.0194494098614286
"361" "WALKING" 1 "tBodyAcc.mean.Z-average" -0.111148103547368
"362" "WALKING" 2 "tBodyAcc.mean.Z-average" -0.105500357966102
"363" "WALKING" 3 "tBodyAcc.mean.Z-average" -0.112674859827586
"364" "WALKING" 4 "tBodyAcc.mean.Z-average" -0.11140306485
"365" "WALKING" 5 "tBodyAcc.mean.Z-average" -0.107741776464286
"366" "WALKING" 6 "tBodyAcc.mean.Z-average" -0.110303165877193
"367" "WALKING" 7 "tBodyAcc.mean.Z-average" -0.110912234947368
"368" "WALKING" 8 "tBodyAcc.mean.Z-average" -0.107252090833333
"369" "WALKING" 9 "tBodyAcc.mean.Z-average" -0.110820512307692
"370" "WALKING" 10 "tBodyAcc.mean.Z-average" -0.109057512132075
"371" "WALKING" 11 "tBodyAcc.mean.Z-average" -0.106096304033898
"372" "WALKING" 12 "tBodyAcc.mean.Z-average" -0.10316110632
"373" "WALKING" 13 "tBodyAcc.mean.Z-average" -0.111431456192982
"374" "WALKING" 14 "tBodyAcc.mean.Z-average" -0.106756369135593
"375" "WALKING" 15 "tBodyAcc.mean.Z-average" -0.107621819518519
"376" "WALKING" 16 "tBodyAcc.mean.Z-average" -0.108804049803922
"377" "WALKING" 17 "tBodyAcc.mean.Z-average" -0.109792122032787
"378" "WALKING" 18 "tBodyAcc.mean.Z-average" -0.104218315464286
"379" "WALKING" 19 "tBodyAcc.mean.Z-average" -0.122736673192308
"380" "WALKING" 20 "tBodyAcc.mean.Z-average" -0.113539477098039
"381" "WALKING" 21 "tBodyAcc.mean.Z-average" -0.104319332403846
"382" "WALKING" 22 "tBodyAcc.mean.Z-average" -0.107112510934783
"383" "WALKING" 23 "tBodyAcc.mean.Z-average" -0.113382994084746
"384" "WALKING" 24 "tBodyAcc.mean.Z-average" -0.110595952913793
"385" "WALKING" 25 "tBodyAcc.mean.Z-average" -0.108737636297297
"386" "WALKING" 26 "tBodyAcc.mean.Z-average" -0.108927011474576
"387" "WALKING" 27 "tBodyAcc.mean.Z-average" -0.112822289263158
"388" "WALKING" 28 "tBodyAcc.mean.Z-average" -0.103714705396296
"389" "WALKING" 29 "tBodyAcc.mean.Z-average" -0.106632427301887
"390" "WALKING" 30 "tBodyAcc.mean.Z-average" -0.0986247068969231
"391" "WALKING_UPSTAIRS" 1 "tBodyAcc.mean.Z-average" -0.0973020020943396
"392" "WALKING_UPSTAIRS" 2 "tBodyAcc.mean.Z-average" -0.152513899520833
"393" "WALKING_UPSTAIRS" 3 "tBodyAcc.mean.Z-average" -0.110064863437288
"394" "WALKING_UPSTAIRS" 4 "tBodyAcc.mean.Z-average" -0.114219455519231
"395" "WALKING_UPSTAIRS" 5 "tBodyAcc.mean.Z-average" -0.107471453914894
"396" "WALKING_UPSTAIRS" 6 "tBodyAcc.mean.Z-average" -0.122082438784314
"397" "WALKING_UPSTAIRS" 7 "tBodyAcc.mean.Z-average" -0.143769688803922
"398" "WALKING_UPSTAIRS" 8 "tBodyAcc.mean.Z-average" -0.11512211995122
"399" "WALKING_UPSTAIRS" 9 "tBodyAcc.mean.Z-average" -0.125219003959184
"400" "WALKING_UPSTAIRS" 10 "tBodyAcc.mean.Z-average" -0.118180420834043
"401" "WALKING_UPSTAIRS" 11 "tBodyAcc.mean.Z-average" -0.106797216481481
"402" "WALKING_UPSTAIRS" 12 "tBodyAcc.mean.Z-average" -0.107339730115385
"403" "WALKING_UPSTAIRS" 13 "tBodyAcc.mean.Z-average" -0.125767265890909
"404" "WALKING_UPSTAIRS" 14 "tBodyAcc.mean.Z-average" -0.112279688983333
"405" "WALKING_UPSTAIRS" 15 "tBodyAcc.mean.Z-average" -0.116952464895833
"406" "WALKING_UPSTAIRS" 16 "tBodyAcc.mean.Z-average" -0.124074517745098
"407" "WALKING_UPSTAIRS" 17 "tBodyAcc.mean.Z-average" -0.121290442104167
"408" "WALKING_UPSTAIRS" 18 "tBodyAcc.mean.Z-average" -0.112655891327586
"409" "WALKING_UPSTAIRS" 19 "tBodyAcc.mean.Z-average" -0.151054607725
"410" "WALKING_UPSTAIRS" 20 "tBodyAcc.mean.Z-average" -0.121023947784314
"411" "WALKING_UPSTAIRS" 21 "tBodyAcc.mean.Z-average" -0.125414265340426
"412" "WALKING_UPSTAIRS" 22 "tBodyAcc.mean.Z-average" -0.117550861738095
"413" "WALKING_UPSTAIRS" 23 "tBodyAcc.mean.Z-average" -0.126890616782353
"414" "WALKING_UPSTAIRS" 24 "tBodyAcc.mean.Z-average" -0.114248610966102
"415" "WALKING_UPSTAIRS" 25 "tBodyAcc.mean.Z-average" -0.126210440292308
"416" "WALKING_UPSTAIRS" 26 "tBodyAcc.mean.Z-average" -0.121943461236364
"417" "WALKING_UPSTAIRS" 27 "tBodyAcc.mean.Z-average" -0.123530438196078
"418" "WALKING_UPSTAIRS" 28 "tBodyAcc.mean.Z-average" -0.121514025692157
"419" "WALKING_UPSTAIRS" 29 "tBodyAcc.mean.Z-average" -0.118000587840816
"420" "WALKING_UPSTAIRS" 30 "tBodyAcc.mean.Z-average" -0.124697493775385
"421" "WALKING_DOWNSTAIRS" 1 "tBodyAcc.mean.Z-average" -0.107566190908163
"422" "WALKING_DOWNSTAIRS" 2 "tBodyAcc.mean.Z-average" -0.116812942382979
"423" "WALKING_DOWNSTAIRS" 3 "tBodyAcc.mean.Z-average" -0.116139842908163
"424" "WALKING_DOWNSTAIRS" 4 "tBodyAcc.mean.Z-average" -0.1067775246
"425" "WALKING_DOWNSTAIRS" 5 "tBodyAcc.mean.Z-average" -0.100319930659574
"426" "WALKING_DOWNSTAIRS" 6 "tBodyAcc.mean.Z-average" -0.107209356208333
"427" "WALKING_DOWNSTAIRS" 7 "tBodyAcc.mean.Z-average" -0.096938308587234
"428" "WALKING_DOWNSTAIRS" 8 "tBodyAcc.mean.Z-average" -0.107598135394737
"429" "WALKING_DOWNSTAIRS" 9 "tBodyAcc.mean.Z-average" -0.0910278793952381
"430" "WALKING_DOWNSTAIRS" 10 "tBodyAcc.mean.Z-average" -0.110848597247368
"431" "WALKING_DOWNSTAIRS" 11 "tBodyAcc.mean.Z-average" -0.111070149978261
"432" "WALKING_DOWNSTAIRS" 12 "tBodyAcc.mean.Z-average" -0.10955593226087
"433" "WALKING_DOWNSTAIRS" 13 "tBodyAcc.mean.Z-average" -0.101993941531915
"434" "WALKING_DOWNSTAIRS" 14 "tBodyAcc.mean.Z-average" -0.0928330165533333
"435" "WALKING_DOWNSTAIRS" 15 "tBodyAcc.mean.Z-average" -0.110526066428571
"436" "WALKING_DOWNSTAIRS" 16 "tBodyAcc.mean.Z-average" -0.119873705148936
"437" "WALKING_DOWNSTAIRS" 17 "tBodyAcc.mean.Z-average" -0.0892432745173913
"438" "WALKING_DOWNSTAIRS" 18 "tBodyAcc.mean.Z-average" -0.1033908092
"439" "WALKING_DOWNSTAIRS" 19 "tBodyAcc.mean.Z-average" -0.133695240660974
"440" "WALKING_DOWNSTAIRS" 20 "tBodyAcc.mean.Z-average" -0.104602925937778
"441" "WALKING_DOWNSTAIRS" 21 "tBodyAcc.mean.Z-average" -0.09816866218
"442" "WALKING_DOWNSTAIRS" 22 "tBodyAcc.mean.Z-average" -0.1074157796
"443" "WALKING_DOWNSTAIRS" 23 "tBodyAcc.mean.Z-average" -0.0988123712574074
"444" "WALKING_DOWNSTAIRS" 24 "tBodyAcc.mean.Z-average" -0.104818820272727
"445" "WALKING_DOWNSTAIRS" 25 "tBodyAcc.mean.Z-average" -0.107192376965517
"446" "WALKING_DOWNSTAIRS" 26 "tBodyAcc.mean.Z-average" -0.1064396194
"447" "WALKING_DOWNSTAIRS" 27 "tBodyAcc.mean.Z-average" -0.112837694688636
"448" "WALKING_DOWNSTAIRS" 28 "tBodyAcc.mean.Z-average" -0.10858897408913
"449" "WALKING_DOWNSTAIRS" 29 "tBodyAcc.mean.Z-average" -0.0981339984895833
"450" "WALKING_DOWNSTAIRS" 30 "tBodyAcc.mean.Z-average" -0.0999781422322581
"451" "SITTING" 1 "tBodyAcc.mean.Z-average" -0.104544182255319
"452" "SITTING" 2 "tBodyAcc.mean.Z-average" -0.109218272456522
"453" "SITTING" 3 "tBodyAcc.mean.Z-average" -0.0983579203269231
"454" "SITTING" 4 "tBodyAcc.mean.Z-average" -0.10587459588
"455" "SITTING" 5 "tBodyAcc.mean.Z-average" -0.108540300265909
"456" "SITTING" 6 "tBodyAcc.mean.Z-average" -0.110127728709091
"457" "SITTING" 7 "tBodyAcc.mean.Z-average" -0.122464597625
"458" "SITTING" 8 "tBodyAcc.mean.Z-average" -0.104461049130435
"459" "SITTING" 9 "tBodyAcc.mean.Z-average" -0.07537846886
"460" "SITTING" 10 "tBodyAcc.mean.Z-average" -0.104253238796296
"461" "SITTING" 11 "tBodyAcc.mean.Z-average" -0.112840218339623
"462" "SITTING" 12 "tBodyAcc.mean.Z-average" -0.106307228960784
"463" "SITTING" 13 "tBodyAcc.mean.Z-average" -0.0972465110836735
"464" "SITTING" 14 "tBodyAcc.mean.Z-average" -0.100401490425926
"465" "SITTING" 15 "tBodyAcc.mean.Z-average" -0.11366125320339
"466" "SITTING" 16 "tBodyAcc.mean.Z-average" -0.0891404038405797
"467" "SITTING" 17 "tBodyAcc.mean.Z-average" -0.11362408509375
"468" "SITTING" 18 "tBodyAcc.mean.Z-average" -0.111904775824561
"469" "SITTING" 19 "tBodyAcc.mean.Z-average" -0.10870765430137
"470" "SITTING" 20 "tBodyAcc.mean.Z-average" -0.108369634515152
"471" "SITTING" 21 "tBodyAcc.mean.Z-average" -0.112057887741176
"472" "SITTING" 22 "tBodyAcc.mean.Z-average" -0.105827369516129
"473" "SITTING" 23 "tBodyAcc.mean.Z-average" -0.103808679294118
"474" "SITTING" 24 "tBodyAcc.mean.Z-average" -0.103041061426471
"475" "SITTING" 25 "tBodyAcc.mean.Z-average" -0.109160440476923
"476" "SITTING" 26 "tBodyAcc.mean.Z-average" -0.0974448692333333
"477" "SITTING" 27 "tBodyAcc.mean.Z-average" -0.105521912588571
"478" "SITTING" 28 "tBodyAcc.mean.Z-average" -0.111517939555556
"479" "SITTING" 29 "tBodyAcc.mean.Z-average" -0.1104118192
"480" "SITTING" 30 "tBodyAcc.mean.Z-average" -0.099515446133871
"481" "STANDING" 1 "tBodyAcc.mean.Z-average" -0.110601817735849
"482" "STANDING" 2 "tBodyAcc.mean.Z-average" -0.105908536055556
"483" "STANDING" 3 "tBodyAcc.mean.Z-average" -0.101621722633148
"484" "STANDING" 4 "tBodyAcc.mean.Z-average" -0.0961574905535714
"485" "STANDING" 5 "tBodyAcc.mean.Z-average" -0.102171095696429
"486" "STANDING" 6 "tBodyAcc.mean.Z-average" -0.112172831947368
"487" "STANDING" 7 "tBodyAcc.mean.Z-average" -0.0997778303207547
"488" "STANDING" 8 "tBodyAcc.mean.Z-average" -0.106114996837037
"489" "STANDING" 9 "tBodyAcc.mean.Z-average" -0.0952747481333333
"490" "STANDING" 10 "tBodyAcc.mean.Z-average" -0.107964083931818
"491" "STANDING" 11 "tBodyAcc.mean.Z-average" -0.108686630425532
"492" "STANDING" 12 "tBodyAcc.mean.Z-average" -0.105526999754098
"493" "STANDING" 13 "tBodyAcc.mean.Z-average" -0.112124137754386
"494" "STANDING" 14 "tBodyAcc.mean.Z-average" -0.103817701790667
"495" "STANDING" 15 "tBodyAcc.mean.Z-average" -0.105910832679245
"496" "STANDING" 16 "tBodyAcc.mean.Z-average" -0.103657729076923
"497" "STANDING" 17 "tBodyAcc.mean.Z-average" -0.111432145565
"498" "STANDING" 18 "tBodyAcc.mean.Z-average" -0.108453355945205
"499" "STANDING" 19 "tBodyAcc.mean.Z-average" -0.10904190460274
"500" "STANDING" 20 "tBodyAcc.mean.Z-average" -0.100402759931507
"501" "STANDING" 21 "tBodyAcc.mean.Z-average" -0.110417855808989
"502" "STANDING" 22 "tBodyAcc.mean.Z-average" -0.104967423820635
"503" "STANDING" 23 "tBodyAcc.mean.Z-average" -0.1105970177575
"504" "STANDING" 24 "tBodyAcc.mean.Z-average" -0.108222553855072
"505" "STANDING" 25 "tBodyAcc.mean.Z-average" -0.107352957594595
"506" "STANDING" 26 "tBodyAcc.mean.Z-average" -0.110237796416216
"507" "STANDING" 27 "tBodyAcc.mean.Z-average" -0.107835818025
"508" "STANDING" 28 "tBodyAcc.mean.Z-average" -0.106579385202532
"509" "STANDING" 29 "tBodyAcc.mean.Z-average" -0.108659067476923
"510" "STANDING" 30 "tBodyAcc.mean.Z-average" -0.108756209835593
"511" "LAYING" 1 "tBodyAcc.mean.Z-average" -0.11320355358
"512" "LAYING" 2 "tBodyAcc.mean.Z-average" -0.107245610416667
"513" "LAYING" 3 "tBodyAcc.mean.Z-average" -0.101300477506452
"514" "LAYING" 4 "tBodyAcc.mean.Z-average" -0.110688150314815
"515" "LAYING" 5 "tBodyAcc.mean.Z-average" -0.107937603673077
"516" "LAYING" 6 "tBodyAcc.mean.Z-average" -0.133119570368421
"517" "LAYING" 7 "tBodyAcc.mean.Z-average" -0.101361036576923
"518" "LAYING" 8 "tBodyAcc.mean.Z-average" -0.102245365611111
"519" "LAYING" 9 "tBodyAcc.mean.Z-average" -0.10754972144
"520" "LAYING" 10 "tBodyAcc.mean.Z-average" -0.117168642362069
"521" "LAYING" 11 "tBodyAcc.mean.Z-average" -0.108786578070175
"522" "LAYING" 12 "tBodyAcc.mean.Z-average" -0.108160125666667
"523" "LAYING" 13 "tBodyAcc.mean.Z-average" -0.104331864532258
"524" "LAYING" 14 "tBodyAcc.mean.Z-average" -0.0868333315509804
"525" "LAYING" 15 "tBodyAcc.mean.Z-average" -0.118530240291667
"526" "LAYING" 16 "tBodyAcc.mean.Z-average" -0.107310493242857
"527" "LAYING" 17 "tBodyAcc.mean.Z-average" -0.107006279704225
"528" "LAYING" 18 "tBodyAcc.mean.Z-average" -0.107698927907692
"529" "LAYING" 19 "tBodyAcc.mean.Z-average" -0.10898146186747
"530" "LAYING" 20 "tBodyAcc.mean.Z-average" -0.104274322538235
"531" "LAYING" 21 "tBodyAcc.mean.Z-average" -0.103253832233333
"532" "LAYING" 22 "tBodyAcc.mean.Z-average" -0.110800924652778
"533" "LAYING" 23 "tBodyAcc.mean.Z-average" -0.104256776291667
"534" "LAYING" 24 "tBodyAcc.mean.Z-average" -0.107236237236111
"535" "LAYING" 25 "tBodyAcc.mean.Z-average" -0.100428830260274
"536" "LAYING" 26 "tBodyAcc.mean.Z-average" -0.105002540289474
"537" "LAYING" 27 "tBodyAcc.mean.Z-average" -0.107699732837838
"538" "LAYING" 28 "tBodyAcc.mean.Z-average" -0.1083448529625
"539" "LAYING" 29 "tBodyAcc.mean.Z-average" -0.109462068173913
"540" "LAYING" 30 "tBodyAcc.mean.Z-average" -0.1036581505
"541" "WALKING" 1 "tBodyAcc.std.X-average" -0.283740258842105
"542" "WALKING" 2 "tBodyAcc.std.X-average" -0.423642838474576
"543" "WALKING" 3 "tBodyAcc.std.X-average" -0.360356726034483
"544" "WALKING" 4 "tBodyAcc.std.X-average" -0.440829971333333
"545" "WALKING" 5 "tBodyAcc.std.X-average" -0.294098534232143
"546" "WALKING" 6 "tBodyAcc.std.X-average" -0.296538717368421
"547" "WALKING" 7 "tBodyAcc.std.X-average" -0.327243240701754
"548" "WALKING" 8 "tBodyAcc.std.X-average" -0.173605736002083
"549" "WALKING" 9 "tBodyAcc.std.X-average" -0.238353562692308
"550" "WALKING" 10 "tBodyAcc.std.X-average" -0.178709734396226
"551" "WALKING" 11 "tBodyAcc.std.X-average" -0.422842071864407
"552" "WALKING" 12 "tBodyAcc.std.X-average" -0.128898533096
"553" "WALKING" 13 "tBodyAcc.std.X-average" -0.346980394210526
"554" "WALKING" 14 "tBodyAcc.std.X-average" -0.402639098135593
"555" "WALKING" 15 "tBodyAcc.std.X-average" -0.327961801111111
"556" "WALKING" 16 "tBodyAcc.std.X-average" -0.404692523921569
"557" "WALKING" 17 "tBodyAcc.std.X-average" -0.31950017295082
"558" "WALKING" 18 "tBodyAcc.std.X-average" -0.37600552125
"559" "WALKING" 19 "tBodyAcc.std.X-average" -0.0489049407963462
"560" "WALKING" 20 "tBodyAcc.std.X-average" -0.208342792019608
"561" "WALKING" 21 "tBodyAcc.std.X-average" -0.297814843538462
"562" "WALKING" 22 "tBodyAcc.std.X-average" -0.00865921919565217
"563" "WALKING" 23 "tBodyAcc.std.X-average" -0.313521773389831
"564" "WALKING" 24 "tBodyAcc.std.X-average" -0.47076236637931
"565" "WALKING" 25 "tBodyAcc.std.X-average" -0.596007443513514
"566" "WALKING" 26 "tBodyAcc.std.X-average" -0.340185527559322
"567" "WALKING" 27 "tBodyAcc.std.X-average" -0.348475560526316
"568" "WALKING" 28 "tBodyAcc.std.X-average" -0.293003522222222
"569" "WALKING" 29 "tBodyAcc.std.X-average" -0.174337940226415
"570" "WALKING" 30 "tBodyAcc.std.X-average" -0.346394275230769
"571" "WALKING_UPSTAIRS" 1 "tBodyAcc.std.X-average" -0.35470802509434
"572" "WALKING_UPSTAIRS" 2 "tBodyAcc.std.X-average" -0.304376406458333
"573" "WALKING_UPSTAIRS" 3 "tBodyAcc.std.X-average" -0.313123437627119
"574" "WALKING_UPSTAIRS" 4 "tBodyAcc.std.X-average" -0.204933042903846
"575" "WALKING_UPSTAIRS" 5 "tBodyAcc.std.X-average" -0.0457237779851064
"576" "WALKING_UPSTAIRS" 6 "tBodyAcc.std.X-average" -0.0501350188513725
"577" "WALKING_UPSTAIRS" 7 "tBodyAcc.std.X-average" -0.29487297445098
"578" "WALKING_UPSTAIRS" 8 "tBodyAcc.std.X-average" -0.171712174634146
"579" "WALKING_UPSTAIRS" 9 "tBodyAcc.std.X-average" -0.36144437755102
"580" "WALKING_UPSTAIRS" 10 "tBodyAcc.std.X-average" -0.161591924234043
"581" "WALKING_UPSTAIRS" 11 "tBodyAcc.std.X-average" -0.238802959018519
"582" "WALKING_UPSTAIRS" 12 "tBodyAcc.std.X-average" -0.290149192307692
"583" "WALKING_UPSTAIRS" 13 "tBodyAcc.std.X-average" -0.296284597454545
"584" "WALKING_UPSTAIRS" 14 "tBodyAcc.std.X-average" -0.309396717592593
"585" "WALKING_UPSTAIRS" 15 "tBodyAcc.std.X-average" -0.0260971840270833
"586" "WALKING_UPSTAIRS" 16 "tBodyAcc.std.X-average" -0.397083831568627
"587" "WALKING_UPSTAIRS" 17 "tBodyAcc.std.X-average" -0.062952754100625
"588" "WALKING_UPSTAIRS" 18 "tBodyAcc.std.X-average" -0.380168286724138
"589" "WALKING_UPSTAIRS" 19 "tBodyAcc.std.X-average" -0.1287420952375
"590" "WALKING_UPSTAIRS" 20 "tBodyAcc.std.X-average" -0.116088676011765
"591" "WALKING_UPSTAIRS" 21 "tBodyAcc.std.X-average" -0.240808282276596
"592" "WALKING_UPSTAIRS" 22 "tBodyAcc.std.X-average" 0.0835738640921429
"593" "WALKING_UPSTAIRS" 23 "tBodyAcc.std.X-average" -0.243887818513725
"594" "WALKING_UPSTAIRS" 24 "tBodyAcc.std.X-average" -0.344399351355932
"595" "WALKING_UPSTAIRS" 25 "tBodyAcc.std.X-average" -0.459775646153846
"596" "WALKING_UPSTAIRS" 26 "tBodyAcc.std.X-average" -0.169006952418182
"597" "WALKING_UPSTAIRS" 27 "tBodyAcc.std.X-average" -0.295439547254902
"598" "WALKING_UPSTAIRS" 28 "tBodyAcc.std.X-average" -0.242062430294118
"599" "WALKING_UPSTAIRS" 29 "tBodyAcc.std.X-average" -0.0867715569693878
"600" "WALKING_UPSTAIRS" 30 "tBodyAcc.std.X-average" -0.350504475230769
"601" "WALKING_DOWNSTAIRS" 1 "tBodyAcc.std.X-average" 0.0300353383483878
"602" "WALKING_DOWNSTAIRS" 2 "tBodyAcc.std.X-average" 0.0463666814446808
"603" "WALKING_DOWNSTAIRS" 3 "tBodyAcc.std.X-average" -0.0574100475102041
"604" "WALKING_DOWNSTAIRS" 4 "tBodyAcc.std.X-average" 0.0111935496222222
"605" "WALKING_DOWNSTAIRS" 5 "tBodyAcc.std.X-average" 0.275046110468085
"606" "WALKING_DOWNSTAIRS" 6 "tBodyAcc.std.X-average" 0.383681639791667
"607" "WALKING_DOWNSTAIRS" 7 "tBodyAcc.std.X-average" 0.0660815600978723
"608" "WALKING_DOWNSTAIRS" 8 "tBodyAcc.std.X-average" 0.0241393473736842
"609" "WALKING_DOWNSTAIRS" 9 "tBodyAcc.std.X-average" 0.213392270547619
"610" "WALKING_DOWNSTAIRS" 10 "tBodyAcc.std.X-average" 0.295733547631579
"611" "WALKING_DOWNSTAIRS" 11 "tBodyAcc.std.X-average" 0.142456557034783
"612" "WALKING_DOWNSTAIRS" 12 "tBodyAcc.std.X-average" 0.0424084916086956
"613" "WALKING_DOWNSTAIRS" 13 "tBodyAcc.std.X-average" -0.0681563626617021
"614" "WALKING_DOWNSTAIRS" 14 "tBodyAcc.std.X-average" 0.0178313402266667
"615" "WALKING_DOWNSTAIRS" 15 "tBodyAcc.std.X-average" 0.406471051190476
"616" "WALKING_DOWNSTAIRS" 16 "tBodyAcc.std.X-average" 0.207251997929787
"617" "WALKING_DOWNSTAIRS" 17 "tBodyAcc.std.X-average" 0.187719760269565
"618" "WALKING_DOWNSTAIRS" 18 "tBodyAcc.std.X-average" -0.302634565090909
"619" "WALKING_DOWNSTAIRS" 19 "tBodyAcc.std.X-average" 0.626917070512821
"620" "WALKING_DOWNSTAIRS" 20 "tBodyAcc.std.X-average" 0.0745098785288889
"621" "WALKING_DOWNSTAIRS" 21 "tBodyAcc.std.X-average" 0.224343492244444
"622" "WALKING_DOWNSTAIRS" 22 "tBodyAcc.std.X-average" 0.348618168333333
"623" "WALKING_DOWNSTAIRS" 23 "tBodyAcc.std.X-average" 0.0441392843425926
"624" "WALKING_DOWNSTAIRS" 24 "tBodyAcc.std.X-average" -0.08273248054
"625" "WALKING_DOWNSTAIRS" 25 "tBodyAcc.std.X-average" -0.253756934258621
"626" "WALKING_DOWNSTAIRS" 26 "tBodyAcc.std.X-average" 0.17395384962
"627" "WALKING_DOWNSTAIRS" 27 "tBodyAcc.std.X-average" 0.167407531090909
"628" "WALKING_DOWNSTAIRS" 28 "tBodyAcc.std.X-average" 0.125712887943478
"629" "WALKING_DOWNSTAIRS" 29 "tBodyAcc.std.X-average" 0.167383602458333
"630" "WALKING_DOWNSTAIRS" 30 "tBodyAcc.std.X-average" -0.0577703163548387
"631" "SITTING" 1 "tBodyAcc.std.X-average" -0.977229008297872
"632" "SITTING" 2 "tBodyAcc.std.X-average" -0.986822279565217
"633" "SITTING" 3 "tBodyAcc.std.X-average" -0.971010120961538
"634" "SITTING" 4 "tBodyAcc.std.X-average" -0.980309931
"635" "SITTING" 5 "tBodyAcc.std.X-average" -0.980945022045455
"636" "SITTING" 6 "tBodyAcc.std.X-average" -0.980164933636364
"637" "SITTING" 7 "tBodyAcc.std.X-average" -0.972668374583333
"638" "SITTING" 8 "tBodyAcc.std.X-average" -0.979026152391304
"639" "SITTING" 9 "tBodyAcc.std.X-average" -0.9572277914
"640" "SITTING" 10 "tBodyAcc.std.X-average" -0.982901825925926
"641" "SITTING" 11 "tBodyAcc.std.X-average" -0.982796562075472
"642" "SITTING" 12 "tBodyAcc.std.X-average" -0.982568781960784
"643" "SITTING" 13 "tBodyAcc.std.X-average" -0.989546275306122
"644" "SITTING" 14 "tBodyAcc.std.X-average" -0.976302248148148
"645" "SITTING" 15 "tBodyAcc.std.X-average" -0.987084356101695
"646" "SITTING" 16 "tBodyAcc.std.X-average" -0.986825605362319
"647" "SITTING" 17 "tBodyAcc.std.X-average" -0.9944439053125
"648" "SITTING" 18 "tBodyAcc.std.X-average" -0.994347988596491
"649" "SITTING" 19 "tBodyAcc.std.X-average" -0.976357663013699
"650" "SITTING" 20 "tBodyAcc.std.X-average" -0.983081858939394
"651" "SITTING" 21 "tBodyAcc.std.X-average" -0.991777287176471
"652" "SITTING" 22 "tBodyAcc.std.X-average" -0.978466823709677
"653" "SITTING" 23 "tBodyAcc.std.X-average" -0.987607636617647
"654" "SITTING" 24 "tBodyAcc.std.X-average" -0.990593766617647
"655" "SITTING" 25 "tBodyAcc.std.X-average" -0.991892828615385
"656" "SITTING" 26 "tBodyAcc.std.X-average" -0.979768987948718
"657" "SITTING" 27 "tBodyAcc.std.X-average" -0.988580107714286
"658" "SITTING" 28 "tBodyAcc.std.X-average" -0.983272806805556
"659" "SITTING" 29 "tBodyAcc.std.X-average" -0.9907450195
"660" "SITTING" 30 "tBodyAcc.std.X-average" -0.983622744193548
"661" "STANDING" 1 "tBodyAcc.std.X-average" -0.995759901509434
"662" "STANDING" 2 "tBodyAcc.std.X-average" -0.987271889259259
"663" "STANDING" 3 "tBodyAcc.std.X-average" -0.96674254295082
"664" "STANDING" 4 "tBodyAcc.std.X-average" -0.97692058
"665" "STANDING" 5 "tBodyAcc.std.X-average" -0.968591815714286
"666" "STANDING" 6 "tBodyAcc.std.X-average" -0.981758159649123
"667" "STANDING" 7 "tBodyAcc.std.X-average" -0.979307570377358
"668" "STANDING" 8 "tBodyAcc.std.X-average" -0.988815418148148
"669" "STANDING" 9 "tBodyAcc.std.X-average" -0.975741252444444
"670" "STANDING" 10 "tBodyAcc.std.X-average" -0.978403481818182
"671" "STANDING" 11 "tBodyAcc.std.X-average" -0.994978878723404
"672" "STANDING" 12 "tBodyAcc.std.X-average" -0.981243992459016
"673" "STANDING" 13 "tBodyAcc.std.X-average" -0.991020759298246
"674" "STANDING" 14 "tBodyAcc.std.X-average" -0.973268905
"675" "STANDING" 15 "tBodyAcc.std.X-average" -0.988949247358491
"676" "STANDING" 16 "tBodyAcc.std.X-average" -0.989076811794872
"677" "STANDING" 17 "tBodyAcc.std.X-average" -0.991163919871795
